Date,TS_interval,Time_Interval,Num_Crimes,Day,Month,Year,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,is_FullMoon_BLOCK,suntime,Holiday,NationalIncident
2010-01-01,1,B1,36,1,1,2010,17.06,5.899999999999999,10.940000000000001,5,-8.32,-2.200000000000003,-16.1,69.8,0,0,0,None,0,0.6,42.6769434185558,21.2,296.7,1027.3,38.3,15.1,76.1,6.6,3,0,TRUE,9.19638888888889,New Year's Day,0
2010-01-01,2,B2,18,1,1,2010,17.06,5.899999999999999,10.940000000000001,5,-8.32,-2.200000000000003,-16.1,69.8,0,0,0,None,0,0.6,42.6769434185558,21.2,296.7,1027.3,38.3,15.1,76.1,6.6,3,0,FALSE,9.19638888888889,New Year's Day,0
2010-01-01,3,B3,11,1,1,2010,17.06,5.899999999999999,10.940000000000001,5,-8.32,-2.200000000000003,-16.1,69.8,0,0,0,None,0,0.6,42.6769434185558,21.2,296.7,1027.3,38.3,15.1,76.1,6.6,3,0,FALSE,9.19638888888889,New Year's Day,0
2010-01-01,4,B4,9,1,1,2010,17.06,5.899999999999999,10.940000000000001,5,-8.32,-2.200000000000003,-16.1,69.8,0,0,0,None,0,0.6,42.6769434185558,21.2,296.7,1027.3,38.3,15.1,76.1,6.6,3,0,FALSE,9.19638888888889,New Year's Day,0
2010-01-02,5,B1,4,2,1,2010,11.48,2.4800000000000004,6.620000000000001,-1.1199999999999974,-13.54,-8.680000000000007,-19.6,63.1,0,0,0,None,0,0.6,40.7,24,317.8,1031.7,24.3,15.8,97.6,8.5,4,0,FALSE,9.21,None,0
2010-01-02,6,B2,19,2,1,2010,11.48,2.4800000000000004,6.620000000000001,-1.1199999999999974,-13.54,-8.680000000000007,-19.6,63.1,0,0,0,None,0,0.6,40.7,24,317.8,1031.7,24.3,15.8,97.6,8.5,4,0,FALSE,9.21,None,0
2010-01-02,7,B3,18,2,1,2010,11.48,2.4800000000000004,6.620000000000001,-1.1199999999999974,-13.54,-8.680000000000007,-19.6,63.1,0,0,0,None,0,0.6,40.7,24,317.8,1031.7,24.3,15.8,97.6,8.5,4,0,FALSE,9.21,None,0
2010-01-02,8,B4,10,2,1,2010,11.48,2.4800000000000004,6.620000000000001,-1.1199999999999974,-13.54,-8.680000000000007,-19.6,63.1,0,0,0,None,0,0.6,40.7,24,317.8,1031.7,24.3,15.8,97.6,8.5,4,0,FALSE,9.21,None,0
2010-01-03,9,B1,12,3,1,2010,17.78,0.5,9.5,5.539999999999999,-14.080000000000005,-4.899999999999999,-17.6,66,0,0,0,None,0,0.5,35.3,24.2,319.3,1031.6,52.2,15.6,88,7.6,4,0,FALSE,9.22444444444444,None,0
2010-01-03,10,B2,11,3,1,2010,17.78,0.5,9.5,5.539999999999999,-14.080000000000005,-4.899999999999999,-17.6,66,0,0,0,None,0,0.5,35.3,24.2,319.3,1031.6,52.2,15.6,88,7.6,4,0,FALSE,9.22444444444444,None,0
2010-01-03,11,B3,13,3,1,2010,17.78,0.5,9.5,5.539999999999999,-14.080000000000005,-4.899999999999999,-17.6,66,0,0,0,None,0,0.5,35.3,24.2,319.3,1031.6,52.2,15.6,88,7.6,4,0,FALSE,9.22444444444444,None,0
2010-01-03,12,B4,8,3,1,2010,17.78,0.5,9.5,5.539999999999999,-14.080000000000005,-4.899999999999999,-17.6,66,0,0,0,None,0,0.5,35.3,24.2,319.3,1031.6,52.2,15.6,88,7.6,4,0,FALSE,9.22444444444444,None,0
2010-01-04,13,B1,7,4,1,2010,18.68,8.420000000000002,13.64,6.079999999999998,-6.340000000000003,0.31999999999999673,-14.6,69.8,0,0,0,None,0,0.4,31.3,23.3,312.5,1026.6,92.6,15.7,44,3.5,2,0,FALSE,9.24,None,0
2010-01-04,14,B2,14,4,1,2010,18.68,8.420000000000002,13.64,6.079999999999998,-6.340000000000003,0.31999999999999673,-14.6,69.8,0,0,0,None,0,0.4,31.3,23.3,312.5,1026.6,92.6,15.7,44,3.5,2,0,FALSE,9.24,None,0
2010-01-04,15,B3,14,4,1,2010,18.68,8.420000000000002,13.64,6.079999999999998,-6.340000000000003,0.31999999999999673,-14.6,69.8,0,0,0,None,0,0.4,31.3,23.3,312.5,1026.6,92.6,15.7,44,3.5,2,0,FALSE,9.24,None,0
2010-01-04,16,B4,17,4,1,2010,18.68,8.420000000000002,13.64,6.079999999999998,-6.340000000000003,0.31999999999999673,-14.6,69.8,0,0,0,None,0,0.4,31.3,23.3,312.5,1026.6,92.6,15.7,44,3.5,2,0,FALSE,9.24,None,0
2010-01-05,17,B1,7,5,1,2010,22.82,14.899999999999999,17.78,10.940000000000001,3.379999999999999,6.440000000000001,-12.3,70.8,0,0,0,None,0,0.4,42.6769434185558,21.9,299.9,1024.1,91.8,15.4,67.5,5.8,3,0,FALSE,9.25666666666667,None,0
2010-01-05,18,B2,8,5,1,2010,22.82,14.899999999999999,17.78,10.940000000000001,3.379999999999999,6.440000000000001,-12.3,70.8,0,0,0,None,0,0.4,42.6769434185558,21.9,299.9,1024.1,91.8,15.4,67.5,5.8,3,0,FALSE,9.25666666666667,None,0
2010-01-05,19,B3,15,5,1,2010,22.82,14.899999999999999,17.78,10.940000000000001,3.379999999999999,6.440000000000001,-12.3,70.8,0,0,0,None,0,0.4,42.6769434185558,21.9,299.9,1024.1,91.8,15.4,67.5,5.8,3,0,FALSE,9.25666666666667,None,0
2010-01-05,20,B4,22,5,1,2010,22.82,14.899999999999999,17.78,10.940000000000001,3.379999999999999,6.440000000000001,-12.3,70.8,0,0,0,None,0,0.4,42.6769434185558,21.9,299.9,1024.1,91.8,15.4,67.5,5.8,3,0,FALSE,9.25666666666667,None,0
2010-01-06,21,B1,3,6,1,2010,21.92,9.32,15.98,18.32,-0.759999999999998,7.879999999999999,-12.3,76.4,0.068,1,4.17,snow,0.4,0.5,42.6769434185558,11.7,280.6,1023.7,70,14.7,87.5,7.6,4,0,FALSE,9.27444444444444,None,0
2010-01-06,22,B2,19,6,1,2010,21.92,9.32,15.98,18.32,-0.759999999999998,7.879999999999999,-12.3,76.4,0.068,1,4.17,snow,0.4,0.5,42.6769434185558,11.7,280.6,1023.7,70,14.7,87.5,7.6,4,0,FALSE,9.27444444444444,None,0
2010-01-06,23,B3,17,6,1,2010,21.92,9.32,15.98,18.32,-0.759999999999998,7.879999999999999,-12.3,76.4,0.068,1,4.17,snow,0.4,0.5,42.6769434185558,11.7,280.6,1023.7,70,14.7,87.5,7.6,4,0,FALSE,9.27444444444444,None,0
2010-01-06,24,B4,21,6,1,2010,21.92,9.32,15.98,18.32,-0.759999999999998,7.879999999999999,-12.3,76.4,0.068,1,4.17,snow,0.4,0.5,42.6769434185558,11.7,280.6,1023.7,70,14.7,87.5,7.6,4,0,FALSE,9.27444444444444,None,0
2010-01-07,25,B1,8,7,1,2010,20.479999999999997,15.8,17.96,19.58,6.259999999999998,11.659999999999997,-9.9,84.5,5.195,1,62.5,snow,1.1,1.2,42.6769434185558,17.3,280.6,1016.2,100,3.1,27.3,2.3,1,0,FALSE,9.29305555555556,None,0
2010-01-07,26,B2,12,7,1,2010,20.479999999999997,15.8,17.96,19.58,6.259999999999998,11.659999999999997,-9.9,84.5,5.195,1,62.5,snow,1.1,1.2,42.6769434185558,17.3,280.6,1016.2,100,3.1,27.3,2.3,1,0,FALSE,9.29305555555556,None,0
2010-01-07,27,B3,28,7,1,2010,20.479999999999997,15.8,17.96,19.58,6.259999999999998,11.659999999999997,-9.9,84.5,5.195,1,62.5,snow,1.1,1.2,42.6769434185558,17.3,280.6,1016.2,100,3.1,27.3,2.3,1,0,FALSE,9.29305555555556,None,0
2010-01-07,28,B4,16,7,1,2010,20.479999999999997,15.8,17.96,19.58,6.259999999999998,11.659999999999997,-9.9,84.5,5.195,1,62.5,snow,1.1,1.2,42.6769434185558,17.3,280.6,1016.2,100,3.1,27.3,2.3,1,0,FALSE,9.29305555555556,None,0
2010-01-08,29,B1,11,8,1,2010,26.060000000000002,14.719999999999999,21.38,14.36,3.5599999999999987,9.32,-9.8,73.9,2.377,1,20.83,snow,0.5,2.3,44.5,33.3,338,1024.7,97.4,12.6,62.4,5.4,3,0,FALSE,9.31305555555556,None,0
2010-01-08,30,B2,8,8,1,2010,26.060000000000002,14.719999999999999,21.38,14.36,3.5599999999999987,9.32,-9.8,73.9,2.377,1,20.83,snow,0.5,2.3,44.5,33.3,338,1024.7,97.4,12.6,62.4,5.4,3,0,FALSE,9.31305555555556,None,0
2010-01-08,31,B3,21,8,1,2010,26.060000000000002,14.719999999999999,21.38,14.36,3.5599999999999987,9.32,-9.8,73.9,2.377,1,20.83,snow,0.5,2.3,44.5,33.3,338,1024.7,97.4,12.6,62.4,5.4,3,0,FALSE,9.31305555555556,None,0
2010-01-08,32,B4,18,8,1,2010,26.060000000000002,14.719999999999999,21.38,14.36,3.5599999999999987,9.32,-9.8,73.9,2.377,1,20.83,snow,0.5,2.3,44.5,33.3,338,1024.7,97.4,12.6,62.4,5.4,3,0,FALSE,9.31305555555556,None,0
2010-01-09,33,B1,8,9,1,2010,22.46,8.059999999999999,14.54,14,-5.980000000000004,3.379999999999999,-14.5,68,0,0,0,None,0,2,42.6769434185558,17.5,311.5,1033.1,73.3,16,90.6,7.9,4,0,FALSE,9.33388888888889,None,0
2010-01-09,34,B2,11,9,1,2010,22.46,8.059999999999999,14.54,14,-5.980000000000004,3.379999999999999,-14.5,68,0,0,0,None,0,2,42.6769434185558,17.5,311.5,1033.1,73.3,16,90.6,7.9,4,0,FALSE,9.33388888888889,None,0
2010-01-09,35,B3,14,9,1,2010,22.46,8.059999999999999,14.54,14,-5.980000000000004,3.379999999999999,-14.5,68,0,0,0,None,0,2,42.6769434185558,17.5,311.5,1033.1,73.3,16,90.6,7.9,4,0,FALSE,9.33388888888889,None,0
2010-01-09,36,B4,18,9,1,2010,22.46,8.059999999999999,14.54,14,-5.980000000000004,3.379999999999999,-14.5,68,0,0,0,None,0,2,42.6769434185558,17.5,311.5,1033.1,73.3,16,90.6,7.9,4,0,FALSE,9.33388888888889,None,0
2010-01-10,37,B1,16,10,1,2010,17.6,-0.21999999999999886,8.959999999999997,4.82,-14.440000000000005,-4.539999999999999,-16.8,72.2,0,0,0,None,0,1.5,41.6,27.6,225.6,1030,59.4,15.8,103.3,8.9,4,0,FALSE,9.35583333333333,None,0
2010-01-10,38,B2,10,10,1,2010,17.6,-0.21999999999999886,8.959999999999997,4.82,-14.440000000000005,-4.539999999999999,-16.8,72.2,0,0,0,None,0,1.5,41.6,27.6,225.6,1030,59.4,15.8,103.3,8.9,4,0,FALSE,9.35583333333333,None,0
2010-01-10,39,B3,18,10,1,2010,17.6,-0.21999999999999886,8.959999999999997,4.82,-14.440000000000005,-4.539999999999999,-16.8,72.2,0,0,0,None,0,1.5,41.6,27.6,225.6,1030,59.4,15.8,103.3,8.9,4,0,FALSE,9.35583333333333,None,0
2010-01-10,40,B4,12,10,1,2010,17.6,-0.21999999999999886,8.959999999999997,4.82,-14.440000000000005,-4.539999999999999,-16.8,72.2,0,0,0,None,0,1.5,41.6,27.6,225.6,1030,59.4,15.8,103.3,8.9,4,0,FALSE,9.35583333333333,None,0
2010-01-11,41,B1,6,11,1,2010,26.6,17.06,21.740000000000002,15.440000000000001,3.019999999999996,10.04,-10.4,69.3,0,0,0,snow,0.4,1.5,42.5,27.4,317.8,1023.2,97.3,14.6,51.5,4.5,2,0,FALSE,9.37833333333333,None,0
2010-01-11,42,B2,24,11,1,2010,26.6,17.06,21.740000000000002,15.440000000000001,3.019999999999996,10.04,-10.4,69.3,0,0,0,snow,0.4,1.5,42.5,27.4,317.8,1023.2,97.3,14.6,51.5,4.5,2,0,FALSE,9.37833333333333,None,0
2010-01-11,43,B3,22,11,1,2010,26.6,17.06,21.740000000000002,15.440000000000001,3.019999999999996,10.04,-10.4,69.3,0,0,0,snow,0.4,1.5,42.5,27.4,317.8,1023.2,97.3,14.6,51.5,4.5,2,0,FALSE,9.37833333333333,None,0
2010-01-11,44,B4,18,11,1,2010,26.6,17.06,21.740000000000002,15.440000000000001,3.019999999999996,10.04,-10.4,69.3,0,0,0,snow,0.4,1.5,42.5,27.4,317.8,1023.2,97.3,14.6,51.5,4.5,2,0,FALSE,9.37833333333333,None,0
2010-01-12,45,B1,10,12,1,2010,30.74,20.66,25.52,24.98,11.120000000000001,17.06,-7.5,74.3,0,0,0,None,0,1.5,31.3,21.9,289.2,1030.5,74.5,14.6,63.1,5.5,3,0,FALSE,9.40222222222222,None,0
2010-01-12,46,B2,15,12,1,2010,30.74,20.66,25.52,24.98,11.120000000000001,17.06,-7.5,74.3,0,0,0,None,0,1.5,31.3,21.9,289.2,1030.5,74.5,14.6,63.1,5.5,3,0,FALSE,9.40222222222222,None,0
2010-01-12,47,B3,17,12,1,2010,30.74,20.66,25.52,24.98,11.120000000000001,17.06,-7.5,74.3,0,0,0,None,0,1.5,31.3,21.9,289.2,1030.5,74.5,14.6,63.1,5.5,3,0,FALSE,9.40222222222222,None,0
2010-01-12,48,B4,14,12,1,2010,30.74,20.66,25.52,24.98,11.120000000000001,17.06,-7.5,74.3,0,0,0,None,0,1.5,31.3,21.9,289.2,1030.5,74.5,14.6,63.1,5.5,3,0,FALSE,9.40222222222222,None,0
2010-01-13,49,B1,7,13,1,2010,34.34,18.32,26.42,24.98,5.719999999999999,15.8,-7.3,73.3,0,0,0,None,0,1.4,37.1,23.4,211.9,1021.7,8.1,15.1,112.4,9.7,5,0,FALSE,9.42666666666667,None,0
2010-01-13,50,B2,14,13,1,2010,34.34,18.32,26.42,24.98,5.719999999999999,15.8,-7.3,73.3,0,0,0,None,0,1.4,37.1,23.4,211.9,1021.7,8.1,15.1,112.4,9.7,5,0,FALSE,9.42666666666667,None,0
2010-01-13,51,B3,23,13,1,2010,34.34,18.32,26.42,24.98,5.719999999999999,15.8,-7.3,73.3,0,0,0,None,0,1.4,37.1,23.4,211.9,1021.7,8.1,15.1,112.4,9.7,5,0,FALSE,9.42666666666667,None,0
2010-01-13,52,B4,19,13,1,2010,34.34,18.32,26.42,24.98,5.719999999999999,15.8,-7.3,73.3,0,0,0,None,0,1.4,37.1,23.4,211.9,1021.7,8.1,15.1,112.4,9.7,5,0,FALSE,9.42666666666667,None,0
2010-01-14,53,B1,9,14,1,2010,39.56,30.2,35.24,32.54,20.299999999999997,27.5,-2.1,75.8,0,0,0,None,0,1.2,34.1,21.2,228.5,1017.8,78.5,14.6,31.4,2.6,1,0,FALSE,9.4525,None,0
2010-01-14,54,B2,20,14,1,2010,39.56,30.2,35.24,32.54,20.299999999999997,27.5,-2.1,75.8,0,0,0,None,0,1.2,34.1,21.2,228.5,1017.8,78.5,14.6,31.4,2.6,1,0,FALSE,9.4525,None,0
2010-01-14,55,B3,24,14,1,2010,39.56,30.2,35.24,32.54,20.299999999999997,27.5,-2.1,75.8,0,0,0,None,0,1.2,34.1,21.2,228.5,1017.8,78.5,14.6,31.4,2.6,1,0,FALSE,9.4525,None,0
2010-01-14,56,B4,18,14,1,2010,39.56,30.2,35.24,32.54,20.299999999999997,27.5,-2.1,75.8,0,0,0,None,0,1.2,34.1,21.2,228.5,1017.8,78.5,14.6,31.4,2.6,1,0,FALSE,9.4525,None,0
2010-01-15,57,B1,12,15,1,2010,33.8,25.7,30.2,33.62,15.259999999999998,25.34,-3.1,86,0,0,0,None,0,0.7,42.6769434185558,18.1,295.2,1025.1,100,6.2,88.4,7.7,4,0,FALSE,9.47888888888889,None,0
2010-01-15,58,B2,25,15,1,2010,33.8,25.7,30.2,33.62,15.259999999999998,25.34,-3.1,86,0,0,0,None,0,0.7,42.6769434185558,18.1,295.2,1025.1,100,6.2,88.4,7.7,4,0,FALSE,9.47888888888889,None,0
2010-01-15,59,B3,27,15,1,2010,33.8,25.7,30.2,33.62,15.259999999999998,25.34,-3.1,86,0,0,0,None,0,0.7,42.6769434185558,18.1,295.2,1025.1,100,6.2,88.4,7.7,4,0,FALSE,9.47888888888889,None,0
2010-01-15,60,B4,21,15,1,2010,33.8,25.7,30.2,33.62,15.259999999999998,25.34,-3.1,86,0,0,0,None,0,0.7,42.6769434185558,18.1,295.2,1025.1,100,6.2,88.4,7.7,4,0,FALSE,9.47888888888889,None,0
2010-01-16,61,B1,7,16,1,2010,27.5,24.259999999999998,25.7,20.299999999999997,14,17.6,-5.4,86.8,0,0,0,None,0,0.6,42.6769434185558,16.9,233.9,1022.8,100,5.5,96.8,8.3,5,0,FALSE,9.50611111111111,None,0
2010-01-16,62,B2,18,16,1,2010,27.5,24.259999999999998,25.7,20.299999999999997,14,17.6,-5.4,86.8,0,0,0,None,0,0.6,42.6769434185558,16.9,233.9,1022.8,100,5.5,96.8,8.3,5,0,FALSE,9.50611111111111,None,0
2010-01-16,63,B3,25,16,1,2010,27.5,24.259999999999998,25.7,20.299999999999997,14,17.6,-5.4,86.8,0,0,0,None,0,0.6,42.6769434185558,16.9,233.9,1022.8,100,5.5,96.8,8.3,5,0,FALSE,9.50611111111111,None,0
2010-01-16,64,B4,25,16,1,2010,27.5,24.259999999999998,25.7,20.299999999999997,14,17.6,-5.4,86.8,0,0,0,None,0,0.6,42.6769434185558,16.9,233.9,1022.8,100,5.5,96.8,8.3,5,0,FALSE,9.50611111111111,None,0
2010-01-17,65,B1,9,17,1,2010,33.26,20.66,25.88,28.22,14.18,20.479999999999997,-5,89.3,0,0,0,snow,0.1,0.6,42.6769434185558,15.6,269.4,1013.1,95.5,5.2,104.1,8.9,4,0,FALSE,9.53416666666667,None,0
2010-01-17,66,B2,17,17,1,2010,33.26,20.66,25.88,28.22,14.18,20.479999999999997,-5,89.3,0,0,0,snow,0.1,0.6,42.6769434185558,15.6,269.4,1013.1,95.5,5.2,104.1,8.9,4,0,FALSE,9.53416666666667,None,0
2010-01-17,67,B3,17,17,1,2010,33.26,20.66,25.88,28.22,14.18,20.479999999999997,-5,89.3,0,0,0,snow,0.1,0.6,42.6769434185558,15.6,269.4,1013.1,95.5,5.2,104.1,8.9,4,0,FALSE,9.53416666666667,None,0
2010-01-17,68,B4,16,17,1,2010,33.26,20.66,25.88,28.22,14.18,20.479999999999997,-5,89.3,0,0,0,snow,0.1,0.6,42.6769434185558,15.6,269.4,1013.1,95.5,5.2,104.1,8.9,4,0,FALSE,9.53416666666667,None,0
2010-01-18,69,B1,10,18,1,2010,30.56,27.86,28.94,26.060000000000002,19.04,22.1,-3,90.8,0,0,0,None,0,0.5,42.6769434185558,16.1,273.7,1015.3,99.9,4.9,67.1,5.9,3,0,FALSE,9.56333333333333,Martin Luther King Jr. Day,0
2010-01-18,70,B2,9,18,1,2010,30.56,27.86,28.94,26.060000000000002,19.04,22.1,-3,90.8,0,0,0,None,0,0.5,42.6769434185558,16.1,273.7,1015.3,99.9,4.9,67.1,5.9,3,0,FALSE,9.56333333333333,Martin Luther King Jr. Day,0
2010-01-18,71,B3,26,18,1,2010,30.56,27.86,28.94,26.060000000000002,19.04,22.1,-3,90.8,0,0,0,None,0,0.5,42.6769434185558,16.1,273.7,1015.3,99.9,4.9,67.1,5.9,3,0,FALSE,9.56333333333333,Martin Luther King Jr. Day,0
2010-01-18,72,B4,19,18,1,2010,30.56,27.86,28.94,26.060000000000002,19.04,22.1,-3,90.8,0,0,0,None,0,0.5,42.6769434185558,16.1,273.7,1015.3,99.9,4.9,67.1,5.9,3,0,FALSE,9.56333333333333,Martin Luther King Jr. Day,0
2010-01-19,73,B1,6,19,1,2010,36.32,26.060000000000002,30.38,36.32,21.2,27.14,-5.2,72.9,0,0,0,None,0,0.5,42.6769434185558,12.4,346.7,1016.6,77,14.6,114.7,9.9,5,0,FALSE,9.59305555555556,None,0
2010-01-19,74,B2,9,19,1,2010,36.32,26.060000000000002,30.38,36.32,21.2,27.14,-5.2,72.9,0,0,0,None,0,0.5,42.6769434185558,12.4,346.7,1016.6,77,14.6,114.7,9.9,5,0,FALSE,9.59305555555556,None,0
2010-01-19,75,B3,31,19,1,2010,36.32,26.060000000000002,30.38,36.32,21.2,27.14,-5.2,72.9,0,0,0,None,0,0.5,42.6769434185558,12.4,346.7,1016.6,77,14.6,114.7,9.9,5,0,FALSE,9.59305555555556,None,0
2010-01-19,76,B4,20,19,1,2010,36.32,26.060000000000002,30.38,36.32,21.2,27.14,-5.2,72.9,0,0,0,None,0,0.5,42.6769434185558,12.4,346.7,1016.6,77,14.6,114.7,9.9,5,0,FALSE,9.59305555555556,None,0
2010-01-20,77,B1,12,20,1,2010,32.9,28.58,30.92,28.58,18.14,21.02,-4.6,74.3,0.591,1,8.33,"rain,snow",0.1,0.5,47.3,30.4,86.2,1015.7,95.5,15.5,52.4,4.5,2,0,FALSE,9.62388888888889,None,0
2010-01-20,78,B2,23,20,1,2010,32.9,28.58,30.92,28.58,18.14,21.02,-4.6,74.3,0.591,1,8.33,"rain,snow",0.1,0.5,47.3,30.4,86.2,1015.7,95.5,15.5,52.4,4.5,2,0,FALSE,9.62388888888889,None,0
2010-01-20,79,B3,23,20,1,2010,32.9,28.58,30.92,28.58,18.14,21.02,-4.6,74.3,0.591,1,8.33,"rain,snow",0.1,0.5,47.3,30.4,86.2,1015.7,95.5,15.5,52.4,4.5,2,0,FALSE,9.62388888888889,None,0
2010-01-20,80,B4,25,20,1,2010,32.9,28.58,30.92,28.58,18.14,21.02,-4.6,74.3,0.591,1,8.33,"rain,snow",0.1,0.5,47.3,30.4,86.2,1015.7,95.5,15.5,52.4,4.5,2,0,FALSE,9.62388888888889,None,0
2010-01-21,81,B1,8,21,1,2010,34.7,30.02,32.54,25.7,18.5,22.1,-4,73.3,1.981,1,16.67,"rain,snow",0,0.5,48.2,30.6,69.7,1011.5,100,15.5,37.7,3.3,2,0,FALSE,9.655,None,0
2010-01-21,82,B2,21,21,1,2010,34.7,30.02,32.54,25.7,18.5,22.1,-4,73.3,1.981,1,16.67,"rain,snow",0,0.5,48.2,30.6,69.7,1011.5,100,15.5,37.7,3.3,2,0,FALSE,9.655,None,0
2010-01-21,83,B3,25,21,1,2010,34.7,30.02,32.54,25.7,18.5,22.1,-4,73.3,1.981,1,16.67,"rain,snow",0,0.5,48.2,30.6,69.7,1011.5,100,15.5,37.7,3.3,2,0,FALSE,9.655,None,0
2010-01-21,84,B4,18,21,1,2010,34.7,30.02,32.54,25.7,18.5,22.1,-4,73.3,1.981,1,16.67,"rain,snow",0,0.5,48.2,30.6,69.7,1011.5,100,15.5,37.7,3.3,2,0,FALSE,9.655,None,0
2010-01-22,85,B1,9,22,1,2010,35.24,33.8,34.16,28.58,25.34,26.78,-1.6,81.8,0,0,0,None,0,0.4,29.5,20,61.4,1014.6,100,10,81.4,6.9,4,0,FALSE,9.68722222222222,None,0
2010-01-22,86,B2,12,22,1,2010,35.24,33.8,34.16,28.58,25.34,26.78,-1.6,81.8,0,0,0,None,0,0.4,29.5,20,61.4,1014.6,100,10,81.4,6.9,4,0,FALSE,9.68722222222222,None,0
2010-01-22,87,B3,30,22,1,2010,35.24,33.8,34.16,28.58,25.34,26.78,-1.6,81.8,0,0,0,None,0,0.4,29.5,20,61.4,1014.6,100,10,81.4,6.9,4,0,FALSE,9.68722222222222,None,0
2010-01-22,88,B4,22,22,1,2010,35.24,33.8,34.16,28.58,25.34,26.78,-1.6,81.8,0,0,0,None,0,0.4,29.5,20,61.4,1014.6,100,10,81.4,6.9,4,0,FALSE,9.68722222222222,None,0
2010-01-23,89,B1,8,23,1,2010,44.6,33.98,38.480000000000004,38.84,26.060000000000002,31.46,2.2,90.9,0,0,0,None,0,0.2,38.9,23.8,131.4,1009.9,100,5.6,36.1,3,2,0,FALSE,9.71972222222222,None,0
2010-01-23,90,B2,11,23,1,2010,44.6,33.98,38.480000000000004,38.84,26.060000000000002,31.46,2.2,90.9,0,0,0,None,0,0.2,38.9,23.8,131.4,1009.9,100,5.6,36.1,3,2,0,FALSE,9.71972222222222,None,0
2010-01-23,91,B3,14,23,1,2010,44.6,33.98,38.480000000000004,38.84,26.060000000000002,31.46,2.2,90.9,0,0,0,None,0,0.2,38.9,23.8,131.4,1009.9,100,5.6,36.1,3,2,0,FALSE,9.71972222222222,None,0
2010-01-23,92,B4,21,23,1,2010,44.6,33.98,38.480000000000004,38.84,26.060000000000002,31.46,2.2,90.9,0,0,0,None,0,0.2,38.9,23.8,131.4,1009.9,100,5.6,36.1,3,2,0,FALSE,9.71972222222222,None,0
2010-01-24,93,B1,12,24,1,2010,46.58,30.56,40.82,39.92,20.479999999999997,33.26,3.3,89.7,9.107,1,41.67,rain,0,0,54.4,33.1,209.3,992.8,100,11,32.1,2.8,2,0,FALSE,9.75333333333333,None,0
2010-01-24,94,B2,16,24,1,2010,46.58,30.56,40.82,39.92,20.479999999999997,33.26,3.3,89.7,9.107,1,41.67,rain,0,0,54.4,33.1,209.3,992.8,100,11,32.1,2.8,2,0,FALSE,9.75333333333333,None,0
2010-01-24,95,B3,16,24,1,2010,46.58,30.56,40.82,39.92,20.479999999999997,33.26,3.3,89.7,9.107,1,41.67,rain,0,0,54.4,33.1,209.3,992.8,100,11,32.1,2.8,2,0,FALSE,9.75333333333333,None,0
2010-01-24,96,B4,8,24,1,2010,46.58,30.56,40.82,39.92,20.479999999999997,33.26,3.3,89.7,9.107,1,41.67,rain,0,0,54.4,33.1,209.3,992.8,100,11,32.1,2.8,2,0,FALSE,9.75333333333333,None,0
2010-01-25,97,B1,11,25,1,2010,31.64,19.58,28.759999999999998,22.1,4.82,17.78,-5.4,76.5,0,0,0,None,0,0,54.8,34.8,252.1,994.4,99.7,13,64.6,5.6,3,0,FALSE,9.7875,None,0
2010-01-25,98,B2,17,25,1,2010,31.64,19.58,28.759999999999998,22.1,4.82,17.78,-5.4,76.5,0,0,0,None,0,0,54.8,34.8,252.1,994.4,99.7,13,64.6,5.6,3,0,FALSE,9.7875,None,0
2010-01-25,99,B3,21,25,1,2010,31.64,19.58,28.759999999999998,22.1,4.82,17.78,-5.4,76.5,0,0,0,None,0,0,54.8,34.8,252.1,994.4,99.7,13,64.6,5.6,3,0,FALSE,9.7875,None,0
2010-01-25,100,B4,10,25,1,2010,31.64,19.58,28.759999999999998,22.1,4.82,17.78,-5.4,76.5,0,0,0,None,0,0,54.8,34.8,252.1,994.4,99.7,13,64.6,5.6,3,0,FALSE,9.7875,None,0
2010-01-26,101,B1,10,26,1,2010,23.18,12.379999999999999,19.04,10.04,-3.8200000000000003,4.82,-11.4,72,0,0,0,snow,0,0.1,49.2,32,265,1011.6,94.2,14.6,62.8,5.5,3,0,FALSE,9.82222222222222,None,0
2010-01-26,102,B2,14,26,1,2010,23.18,12.379999999999999,19.04,10.04,-3.8200000000000003,4.82,-11.4,72,0,0,0,snow,0,0.1,49.2,32,265,1011.6,94.2,14.6,62.8,5.5,3,0,FALSE,9.82222222222222,None,0
2010-01-26,103,B3,20,26,1,2010,23.18,12.379999999999999,19.04,10.04,-3.8200000000000003,4.82,-11.4,72,0,0,0,snow,0,0.1,49.2,32,265,1011.6,94.2,14.6,62.8,5.5,3,0,FALSE,9.82222222222222,None,0
2010-01-26,104,B4,24,26,1,2010,23.18,12.379999999999999,19.04,10.04,-3.8200000000000003,4.82,-11.4,72,0,0,0,snow,0,0.1,49.2,32,265,1011.6,94.2,14.6,62.8,5.5,3,0,FALSE,9.82222222222222,None,0
2010-01-27,105,B1,9,27,1,2010,23.9,9.68,16.52,11.3,-5.440000000000005,3.019999999999996,-12.9,70.9,0,0,0,None,0,0.1,53.2,30.6,252.4,1021.5,67.1,12.2,77.1,6.5,4,0,FALSE,9.85777777777778,None,0
