1.238972735610389364e+01
1.708520170004455352e+01
1.972223660548785773e+01
2.015060890004836835e+01
5.603584340991363710e+00
1.029905868493202448e+01
1.293609359037532869e+01
1.336446588493583931e+01
6.106700114539610702e+00
1.080217445848027147e+01
1.343920936392357568e+01
1.386758165848408630e+01
6.393795057306439489e+00
1.108926940124710114e+01
1.372630430669040358e+01
1.415467660125091420e+01
6.929433319398368596e+00
1.162490766333903025e+01
1.426194256878233446e+01
1.469031486334284509e+01
6.825243857580520768e+00
1.152071820152118242e+01
1.415775310696448486e+01
1.458612540152499548e+01
5.877957460906939602e+00
1.057343180484760126e+01
1.321046671029090369e+01
1.363883900485141432e+01
5.601249885215058733e+00
1.029672422915572128e+01
1.293375913459902371e+01
1.336213142915953433e+01
6.423585434097691227e+00
1.111905977803835199e+01
1.375609468348165620e+01
1.418446697804216683e+01
6.244573192098963332e+00
1.094004753603962499e+01
1.357708244148292920e+01
1.400545473604343982e+01
5.268975174359152192e+00
9.964449518299815622e+00
1.260148442374311806e+01
1.302985671830362868e+01
6.626987166209787006e+00
1.132246151015044688e+01
1.395949641559375110e+01
1.438786871015426172e+01
6.006129118088121110e+00
1.070160346202878188e+01
1.333863836747208609e+01
1.376701066203259671e+01
6.613122570429550429e+00
1.130859691437021119e+01
1.394563181981351541e+01
1.437400411437402603e+01
8.642690076253945364e+00
1.333816442019460524e+01
1.597519932563790945e+01
1.640357162019842008e+01
8.288558194826352477e+00
1.298403253876701413e+01
1.562106744421031834e+01
1.604943973877082897e+01
7.414758314556140206e+00
1.211023265849680186e+01
1.474726756394010430e+01
1.517563985850061670e+01
7.986375651058473579e+00
1.268184999499913523e+01
1.531888490044243767e+01
1.574725719500294829e+01
8.377055176561814420e+00
1.307252952050247607e+01
1.570956442594577851e+01
1.613793672050628913e+01
7.353630293858733680e+00
1.204910463779939533e+01
1.468613954324269955e+01
1.511451183780321017e+01
6.848830517262769924e+00
1.154430486120343247e+01
1.418133976664673490e+01
1.460971206120724553e+01
8.088479043051446382e+00
1.278395338699210804e+01
1.542098829243541047e+01
1.584936058699592110e+01
7.797585090375607209e+00
1.249305943431626886e+01
1.513009433975957307e+01
1.555846663432008370e+01
7.398093522233256003e+00
1.209356786617391677e+01
1.473060277161722098e+01
1.515897506617773161e+01
7.867758423764317222e+00
1.256323276770497799e+01
1.520026767314828220e+01
1.562863996770879282e+01
5.834274302471190943e+00
1.052974864641185349e+01
1.316678355185515592e+01
1.359515584641566655e+01
6.464256716394567448e+00
1.115973106033522910e+01
1.379676596577853331e+01
1.422513826033904394e+01
5.279651453814512507e+00
9.975125797755174162e+00
1.261216070319847837e+01
1.304053299775898900e+01
7.212742909125635649e+00
1.190821725306629730e+01
1.454525215850960151e+01
1.497362445307011214e+01
8.303954831746636955e+00
1.299942917568729683e+01
1.563646408113060104e+01
1.606483637569111167e+01
6.951025813560631761e+00
1.164650015750129342e+01
1.428353506294459585e+01
1.471190735750510648e+01
7.535870820344438670e+00
1.223134516428510032e+01
1.486838006972840276e+01
1.529675236428891338e+01
7.855871067318810574e+00
1.255134541125947223e+01
1.518838031670277466e+01
1.561675261126328706e+01
8.572984983760484567e+00
1.326845932770114622e+01
1.590549423314444866e+01
1.633386652770495928e+01
7.529765351472912371e+00
1.222523969541357403e+01
1.486227460085687646e+01
1.529064689541738709e+01
6.859753561577065284e+00
1.155522790551772694e+01
1.419226281096103115e+01
1.462063510552154177e+01
8.100143037348310315e+00
1.279561738128897375e+01
1.543265228673227618e+01
1.586102458129278681e+01
7.995640561463144280e+00
1.269111490540380593e+01
1.532814981084711015e+01
1.575652210540762077e+01
6.968178142502716277e+00
1.166365248644337882e+01
1.430068739188668125e+01
1.472905968644719188e+01
5.950438838456225454e+00
1.064591318239688711e+01
1.328294808784018954e+01
1.371132038240070017e+01
5.963617442569274729e+00
1.065909178650993638e+01
1.329612669195324060e+01
1.372449898651375122e+01
6.745369403047350332e+00
1.144084374698801199e+01
1.407787865243131620e+01
1.450625094699182505e+01
6.652328538062739938e+00
1.134780288200339982e+01
1.398483778744670403e+01
1.441321008200721465e+01
6.983225518276657162e+00
1.167869986221731793e+01
1.431573476766062214e+01
1.474410706222113276e+01
6.783676834249296128e+00
1.147915117818995867e+01
1.411618608363326111e+01
1.454455837819377173e+01
7.329291230358710330e+00
1.202476557429937287e+01
1.466180047974267531e+01
1.509017277430318593e+01
6.767001807218520959e+00
1.146247615115918173e+01
1.409951105660248594e+01
1.452788335116299656e+01
7.810382373937829747e+00
1.250585671787849051e+01
1.514289162332179473e+01
1.557126391788230535e+01
7.958222914176425355e+00
1.265369725811708612e+01
1.529073216356039033e+01
1.571910445812090096e+01
6.490357937327567939e+00
1.118583228126822959e+01
1.382286718671153380e+01
1.425123948127204443e+01
8.769246588274061338e+00
1.346472093221472299e+01
1.610175583765802543e+01
1.653012813221853605e+01
7.654997341342145489e+00
1.235047168528280714e+01
1.498750659072610958e+01
1.541587888528662020e+01
7.987667831044233502e+00
1.268314217498489604e+01
1.532017708042819848e+01
1.574854937498870910e+01
8.174050922597448476e+00
1.286952526653811013e+01
1.550656017198141434e+01
1.593493246654192497e+01
6.357778416583751202e+00
1.105325276052441197e+01
1.369028766596771618e+01
1.411865996052822680e+01
6.982599521679118126e+00
1.167807386561977978e+01
1.431510877106308222e+01
1.474348106562359284e+01
7.283544202178677374e+00
1.197901854611933814e+01
1.461605345156264235e+01
1.504442574612315298e+01
7.949177728482158756e+00
1.264465207242281863e+01
1.528168697786612285e+01
1.571005927242663347e+01
8.021639307008243236e+00
1.271711365094890489e+01
1.535414855639220733e+01
1.578252085095271795e+01
7.742830992803894752e+00
1.243830533674455552e+01
1.507534024218785973e+01
1.550371253674837035e+01
8.417216113972809666e+00
1.311269045791347132e+01
1.574972536335677376e+01
1.617809765791728438e+01
8.229185457261857906e+00
1.292465980120251778e+01
1.556169470664582200e+01
1.599006700120633262e+01
7.656281470947234880e+00
1.235175581488789476e+01
1.498879072033119897e+01
1.541716301489170959e+01
8.107123540875736722e+00
1.280259788481639660e+01
1.543963279025970081e+01
1.586800508482021144e+01
7.967451441148770463e+00
1.266292578508943301e+01
1.529996069053273544e+01
1.572833298509324607e+01
7.601607101050305459e+00
1.229708144499096711e+01
1.493411635043427133e+01
1.536248864499478195e+01
9.762683237669740777e+00
1.445815758161040421e+01
1.709519248705370842e+01
1.752356478161421904e+01
8.475936523375573017e+00
1.317141086731623467e+01
1.580844577275953888e+01
1.623681806732004773e+01
8.748319720347915052e+00
1.344379406428857493e+01
1.608082896973187914e+01
1.650920126429238977e+01
7.681684179043713812e+00
1.237715852298437547e+01
1.501419342842767968e+01
1.544256572298819030e+01
9.327155889681003842e+00
1.402263023362166550e+01
1.665966513906496971e+01
1.708803743362548033e+01
6.700348760155422134e+00
1.139582310409608468e+01
1.403285800953938711e+01
1.446123030409989774e+01
8.318268200403043267e+00
1.301374254434370492e+01
1.565077744978700736e+01
1.607914974434751798e+01
8.020015749383874848e+00
1.271549009332453650e+01
1.535252499876784071e+01
1.578089729332835134e+01
8.674732280319055633e+00
1.337020662425971729e+01
